,isin,year,em_60000,em_60100,em_60200,em_60300,em_60400,em_60500,em_60600,em_60700,em_60800,em_60900,em_61000,em_61100,em_61200,em_61300,em_61400,em_61500,em_61600,em_61700,em_61800
962,PLCCC0000016,2018,351633.9163442308,264979229.0,200043186.0,268985301.0,116614131.0,184229949.0,31117993.0,76232798.0,79556923.0,207229259.0,146719724.0,30515799.0,268110817.0,161221350.0,197275263.0,131009885.0,286128751.0,28685713.0,92469984.0
963,PLCCC0000016,2019,337693.2733079688,187680850.0,36199603.0,97076171.0,199486471.0,248315906.0,50814739.0,126305517.0,107550563.0,39298993.0,187852435.0,181349155.0,94294900.0,159313892.0,160715540.0,25320589.0,182459469.0,172256115.0,261526901.0
964,PLCCC0000016,2020,344273.15917854925,200504994.0,250269419.0,33025971.0,286288174.0,222564889.0,286706513.0,243818037.0,77801670.0,91800336.0,132413359.0,73388100.0,242696107.0,233161319.0,113533834.0,231371443.0,201341709.0,22399839.0,278743300.0
965,PLCCC0000016,2021,347114.52958573704,183185212.0,234163240.0,25074889.0,223047896.0,115766620.0,176165669.0,236910735.0,259041668.0,53701578.0,193184674.0,102330698.0,276588162.0,39275097.0,46355239.0,131553199.0,5776075.0,207948537.0,59098070.0
966,PLCCC0000016,2022,297938.0510033926,36716502.0,93344301.0,28040672.0,44309567.0,268590181.0,180307649.0,63609170.0,39792903.0,238917225.0,222787196.0,125759756.0,156616885.0,203594119.0,165455964.0,15093044.0,270143449.0,165926336.0,269649850.0
967,PLCCC0000016,2023,317436.7842794244,194076566.0,244499179.0,118868594.0,273421823.0,188037817.0,285482269.0,63504481.0,272381239.0,236119472.0,60867578.0,44585118.0,70021977.0,74622021.0,84758859.0,138411457.0,252442216.0,254471800.0,179175557.0
968,GB00B19Z1432,2013,315363.5077980894,138063490.0,193347037.0,147211755.0,221663378.0,138662391.0,95722457.0,192140242.0,66351379.0,272091602.0,107052750.0,14180289.0,59317518.0,24926657.0,155088034.0,94326691.0,164197571.0,144612037.0,102791957.0
969,GB00B19Z1432,2014,338500.6684654157,273402940.0,230174583.0,275754184.0,230136901.0,156828799.0,204994979.0,65589400.0,277575010.0,157547001.0,166952171.0,239782353.0,17608602.0,224917766.0,54273817.0,154567582.0,274004179.0,75299878.0,185530061.0
970,GB00B19Z1432,2015,387930.9619394038,174138356.0,122737317.0,263022615.0,103880849.0,93269821.0,197011408.0,96160098.0,160424666.0,123400111.0,175280040.0,233723258.0,10186299.0,237531218.0,246838720.0,113848112.0,31830282.0,141570049.0,159792905.0
971,GB00B19Z1432,2016,330114.95730552427,130640825.0,69342490.0,92762420.0,239934902.0,218177817.0,264375149.0,171219815.0,77444373.0,288091440.0,114268333.0,242438974.0,89644487.0,203624079.0,34040934.0,176537998.0,228515665.0,171511598.0,105861334.0
972,GB00B19Z1432,2017,352152.2909993215,162206229.0,227785431.0,36851878.0,283946697.0,166097032.0,189511194.0,69059806.0,222311460.0,90776348.0,147063306.0,36237345.0,181480537.0,171751811.0,159633164.0,248524692.0,250793877.0,25289593.0,266685949.0
973,GB00B19Z1432,2018,392146.46592441486,261652068.0,107799507.0,162878114.0,173046526.0,41588859.0,192886294.0,249301774.0,147201375.0,90753501.0,67189797.0,207631340.0,152275642.0,192810433.0,82915549.0,108123870.0,214382768.0,38086722.0,42192010.0
974,GB00B19Z1432,2019,401029.03626650624,175216586.0,287123128.0,,139147492.0,56129247.0,229541326.0,59741431.0,194536338.0,230234935.0,214062687.0,119858659.0,84359511.0,3449968.0,262017322.0,148192130.0,6877484.0,187357320.0,55545769.0
975,GB00B19Z1432,2020,,9530604.0,215778798.0,2943703.0,7129166.0,105063433.0,244441758.0,4644495.0,58652909.0,65364823.0,6204304.0,220200045.0,39473790.0,112073600.0,156738994.0,275861331.0,279517639.0,8007526.0,11733886.0
976,GB00B19Z1432,2021,354120.996954221,258324743.0,71297531.0,209777176.0,211462801.0,75752202.0,173488713.0,73368189.0,269751330.0,141608167.0,153718708.0,43333435.0,52244164.0,59658279.0,254664707.0,154019760.0,222381272.0,235811243.0,219428784.0
977,GB00B19Z1432,2022,341475.1092393722,65633480.0,41146982.0,222864217.0,144169778.0,105824256.0,21441639.0,242018681.0,283906394.0,142564998.0,124483463.0,3455768.0,186630823.0,241614265.0,275251856.0,29248138.0,121457803.0,254905192.0,40786903.0
978,GB00B19Z1432,2023,333736.68712770386,115542256.0,252946187.0,120586917.0,89188719.0,25213947.0,220713838.0,269528815.0,157148343.0,17850027.0,279062743.0,247763626.0,167223190.0,140372360.0,142376733.0,223822873.0,30465125.0,249907769.0,156217578.0
979,TW0009933002,2013,318047.11201380903,266437389.0,141895821.0,100894039.0,257024103.0,253700969.0,35464189.0,18782589.0,172973109.0,17871066.0,282877304.0,32236125.0,178287023.0,47963012.0,57440276.0,79428088.0,111868048.0,157526955.0,28429028.0
980,TW0009933002,2014,364771.1670285997,178739086.0,153316500.0,146365284.0,67366446.0,56723490.0,65401622.0,165027494.0,44285828.0,135614246.0,55905987.0,171059578.0,44205816.0,11184208.0,200291615.0,145794323.0,220552716.0,101168340.0,151053660.0
981,TW0009933002,2015,345047.71720151656,158118406.0,4749478.0,28546181.0,264133106.0,,174631218.0,199066818.0,12959155.0,41213611.0,223837127.0,256110127.0,102095457.0,206201167.0,275710179.0,11225385.0,162267026.0,78000227.0,228932569.0
982,TW0009933002,2016,361794.2671600731,156628088.0,57724400.0,230550660.0,114678006.0,214862037.0,93797952.0,231680346.0,209119737.0,147802511.0,182422608.0,193293850.0,122596138.0,57528228.0,158259090.0,49864338.0,45356742.0,170084800.0,122307754.0
983,TW0009933002,2017,368417.6444777468,10687952.0,178466051.0,251569664.0,,147344463.0,32003948.0,12856954.0,102156209.0,71127248.0,7989033.0,203974986.0,115829853.0,286524034.0,56381444.0,54895386.0,172324153.0,64953477.0,28950774.0
984,TW0009933002,2018,349926.34739630634,23183757.0,209146748.0,219120631.0,281817752.0,20736182.0,90950589.0,135218259.0,230106881.0,91815947.0,90236881.0,238721187.0,200947877.0,173802675.0,192041022.0,182632088.0,190349915.0,126751641.0,244075233.0
985,TW0009933002,2019,361688.4985917915,41350861.0,62935353.0,106923538.0,211364946.0,207081413.0,203559654.0,111892826.0,91491060.0,199815543.0,11154685.0,255254770.0,261855667.0,227306945.0,225856232.0,225798405.0,229614036.0,204224677.0,46883414.0
986,TW0009933002,2020,342281.1421152335,18759625.0,71954377.0,229838574.0,104277612.0,47234098.0,263286238.0,195377889.0,116354074.0,54869342.0,251466452.0,11131833.0,16559687.0,233121345.0,128184689.0,240472492.0,231296517.0,88265969.0,59356167.0
987,TW0009933002,2021,352325.78301558376,118277310.0,87972646.0,143467572.0,8879822.0,187520558.0,243018019.0,190525741.0,260332401.0,231975565.0,98920513.0,279922821.0,175583854.0,75069030.0,193087100.0,19512874.0,28237876.0,210126036.0,31790777.0
988,TW0009933002,2022,334046.526007629,102428650.0,56398364.0,207522188.0,15090706.0,,44072365.0,89052263.0,188861037.0,271369839.0,13237159.0,160629582.0,97953144.0,102976185.0,102081799.0,160980299.0,39100325.0,52218797.0,143797684.0
989,TW0009933002,2023,301713.7231992937,211456712.0,286436990.0,24825380.0,247640627.0,18333231.0,9959314.0,23186936.0,213321641.0,113218681.0,288044253.0,47620791.0,133478465.0,122177044.0,169422600.0,18351723.0,150084593.0,119412345.0,61485144.0
990,US76243J1051,2013,300036.8019951868,133593193.0,5758231.0,2287501.0,5887986.0,20122706.0,106776615.0,123740554.0,244111860.0,144303407.0,136998763.0,112478930.0,192865891.0,20451204.0,70898719.0,40437126.0,120110751.0,59526583.0,43566165.0
991,US76243J1051,2014,301499.72958265955,69793628.0,46643834.0,145477669.0,165013913.0,170810229.0,220546222.0,231645085.0,221162162.0,158500550.0,228310539.0,171103734.0,268514426.0,19649066.0,109304954.0,112462098.0,266190672.0,166974052.0,191003996.0
992,US76243J1051,2015,313814.9573868476,191753953.0,29436088.0,60431123.0,124979050.0,231505917.0,201457718.0,115317266.0,162606671.0,107091923.0,32238893.0,236671861.0,95817018.0,191140667.0,43837171.0,137360488.0,97025905.0,190978354.0,109022105.0
993,US76243J1051,2016,318731.8401756595,146800834.0,67487035.0,177931353.0,106869378.0,271618999.0,131441647.0,151029669.0,92436015.0,45882902.0,88278147.0,45463155.0,148210095.0,144022769.0,70824826.0,46833958.0,203489222.0,77708155.0,288005448.0
994,US76243J1051,2017,328302.2832888406,256521917.0,190292061.0,269940914.0,173650816.0,106991991.0,197271211.0,65680430.0,8951296.0,172597457.0,44987948.0,94778151.0,128870287.0,6860977.0,221059010.0,81198921.0,193378313.0,16851715.0,75868535.0
995,US76243J1051,2018,292956.59447724547,775696.0,151613064.0,201883914.0,125676301.0,203587752.0,147986287.0,60164222.0,171067840.0,258351169.0,264876510.0,143581479.0,8785400.0,163526188.0,79844093.0,186235732.0,56651177.0,77099870.0,262757944.0
996,US76243J1051,2019,336580.43764749,179034861.0,75544180.0,72755127.0,258150238.0,7130731.0,205085412.0,271870857.0,73501631.0,229077777.0,269227469.0,225077526.0,286668500.0,74991181.0,68912550.0,76412464.0,99652143.0,190870487.0,263405319.0
997,US76243J1051,2020,381538.483490449,78110302.0,110184470.0,277024600.0,155450424.0,3605274.0,70533169.0,81653661.0,236567147.0,68290052.0,252891512.0,84605368.0,219754532.0,92962134.0,135434815.0,195134303.0,158039383.0,11608937.0,204340412.0
998,US76243J1051,2021,364552.13113068184,83228391.0,111285306.0,148644029.0,273916274.0,268991025.0,255383192.0,279071648.0,220232628.0,246191179.0,242767390.0,13688216.0,132064403.0,8852712.0,110896383.0,20734279.0,247675185.0,112873140.0,153991079.0
999,US76243J1051,2022,386243.1709851221,247139755.0,3418932.0,274123222.0,253026206.0,177321123.0,3722034.0,82768556.0,29238663.0,116898400.0,123611914.0,203132087.0,220114225.0,282367556.0,275931384.0,222024010.0,89005777.0,187386767.0,186873285.0
1000,US76243J1051,2023,346092.18499870383,36292577.0,214161284.0,272736371.0,255176734.0,14480875.0,58387266.0,144330719.0,175630973.0,188049324.0,245241215.0,32560911.0,175866071.0,141527882.0,210233527.0,72340371.0,234140871.0,121735578.0,188056652.0
1001,US0301112076,2013,325084.8289933335,262988918.0,179572170.0,231631859.0,102702768.0,30550442.0,20041509.0,116043289.0,214480195.0,73635511.0,223387742.0,156890399.0,178723759.0,283503850.0,267701311.0,161358504.0,238951699.0,190755552.0,94215264.0
1002,US0301112076,2014,353221.6937731397,202246387.0,267807736.0,152235322.0,284950738.0,154855239.0,70733163.0,26889989.0,211721541.0,63477774.0,95021742.0,260331529.0,219755950.0,191330491.0,152471867.0,120321558.0,86519065.0,28663705.0,135952511.0
1003,US0301112076,2015,380028.46103725187,230373854.0,47209893.0,242824844.0,17845184.0,188933875.0,132879495.0,276994204.0,105369975.0,134331988.0,222688162.0,168833041.0,82140172.0,170241249.0,222600977.0,164303735.0,283694565.0,150195026.0,196319607.0
1004,US0301112076,2016,330533.3507373915,222815270.0,180079149.0,207833214.0,133212200.0,5556394.0,244188953.0,276049514.0,157835720.0,241176726.0,149423401.0,88804944.0,204647025.0,178516780.0,274446417.0,147964199.0,211583478.0,94974676.0,121248916.0
1005,US0301112076,2017,342522.9614409608,175982257.0,115390966.0,257584881.0,101412131.0,76392794.0,230741793.0,263541331.0,57215914.0,132260346.0,54774615.0,261405417.0,285895769.0,57923606.0,178488343.0,184260691.0,286076608.0,74989607.0,239182877.0
1006,US0301112076,2018,337640.1716865943,98866425.0,258225826.0,235349411.0,164701945.0,177285861.0,88235143.0,256431039.0,186860373.0,35319492.0,280131359.0,153878292.0,71090507.0,259191289.0,168081606.0,31422349.0,158194572.0,163519573.0,64511619.0
1007,US0301112076,2019,308932.98947031423,256668163.0,237314130.0,252676806.0,70658279.0,18269385.0,113245232.0,141479430.0,96755560.0,204588650.0,141770707.0,135117560.0,19575755.0,125444830.0,82031821.0,238124438.0,137598028.0,187516892.0,225710144.0
1008,US0301112076,2020,290042.5462733881,126921416.0,70092874.0,183377608.0,151139331.0,181559581.0,260403919.0,227855806.0,116663815.0,113414922.0,105439755.0,67305566.0,117035760.0,117261724.0,49965627.0,236837110.0,116249036.0,115954864.0,95655063.0
1009,US0301112076,2021,299548.8034799956,181701426.0,20546434.0,126709986.0,188300943.0,39220054.0,28112816.0,184709743.0,134241774.0,266033407.0,180196419.0,203701122.0,141103578.0,194651647.0,90602280.0,48260672.0,212100404.0,161629579.0,265739191.0
1010,US0301112076,2022,336991.7014459311,48805787.0,248630573.0,41560737.0,82554540.0,278742450.0,203413761.0,225543969.0,153567813.0,149316822.0,213571808.0,76913399.0,125419880.0,75408300.0,135457118.0,32336688.0,51303809.0,32189850.0,102307252.0
1011,US0301112076,2023,308628.5366047824,110259255.0,164010842.0,93691362.0,115555340.0,190546992.0,203230229.0,137294792.0,54622225.0,56975735.0,160097149.0,78769168.0,224826767.0,85212330.0,73227453.0,248045620.0,284551921.0,203029610.0,111932488.0
1012,INE208A01029,2013,312898.68740164896,210234177.0,24637619.0,150981005.0,25145777.0,259101195.0,187089144.0,36130230.0,151097040.0,250426866.0,72105763.0,283112866.0,149025801.0,129123467.0,121838495.0,42004619.0,195177864.0,79930321.0,65181956.0
1013,INE208A01029,2014,304855.9586885266,161083712.0,111668165.0,244860328.0,259267117.0,100876782.0,166611819.0,244538929.0,139915248.0,9160014.0,116573426.0,87737540.0,261522921.0,184276971.0,266275460.0,38905269.0,259535799.0,150120187.0,285317064.0
1014,INE208A01029,2015,292707.69152257853,221845605.0,78757721.0,187450342.0,273795599.0,153337064.0,7197854.0,26455276.0,279736093.0,151435209.0,14947440.0,27121287.0,118131007.0,34475932.0,51599249.0,211216270.0,126177333.0,225045937.0,40221554.0
1015,INE208A01029,2016,311522.1303921809,248260171.0,286910405.0,111124131.0,201169648.0,167548038.0,189143117.0,42506574.0,166653493.0,80425634.0,210712343.0,131681932.0,221174500.0,214302941.0,268199496.0,169844623.0,251353175.0,119153603.0,285410040.0
1016,INE208A01029,2017,310686.5271675587,57003853.0,77972121.0,230333001.0,56003354.0,27321626.0,67956174.0,24878757.0,42345204.0,109270944.0,56093305.0,161707636.0,207069610.0,17891554.0,216526143.0,74406410.0,275617566.0,185408974.0,226249163.0
1017,INE208A01029,2018,346253.593609012,144369658.0,221424775.0,187114429.0,116374544.0,138232613.0,56085417.0,20600117.0,249910255.0,169152327.0,268414770.0,265524855.0,105324591.0,123827027.0,113504680.0,124664651.0,219934494.0,95137499.0,90094206.0
1018,INE208A01029,2019,308291.6763755785,189669463.0,34035702.0,78381523.0,187329707.0,47297811.0,137691940.0,94532664.0,87587624.0,116137023.0,221263659.0,43671236.0,114350025.0,155692514.0,231571707.0,16443521.0,160703070.0,228686715.0,83143180.0
1019,INE208A01029,2020,325423.58610732324,153657868.0,202288301.0,131935911.0,137991328.0,61840491.0,67227875.0,216042470.0,43787980.0,39270956.0,144364286.0,264691444.0,135210179.0,285312643.0,189851531.0,185869757.0,185246671.0,163600112.0,130202858.0
1020,INE208A01029,2021,288722.32155029685,14379455.0,255288027.0,95845110.0,132436124.0,14380008.0,6231816.0,184855845.0,65011177.0,92659614.0,249051598.0,127700576.0,193339103.0,138214196.0,103055350.0,274735117.0,17152080.0,121653981.0,235036079.0
1021,INE208A01029,2022,317380.29311887943,222852502.0,12091097.0,97946675.0,5560502.0,170190369.0,254933491.0,28227560.0,150224357.0,1748477.0,208019637.0,190514258.0,17142401.0,270021342.0,99493916.0,81203713.0,266956645.0,30559270.0,50367205.0
1022,INE208A01029,2023,338978.20659682545,143267693.0,69101201.0,66508933.0,242263316.0,91910894.0,61116757.0,130346550.0,76519251.0,88275007.0,164391974.0,92599324.0,286774368.0,287350000.0,60303910.0,214586692.0,121969331.0,170809388.0,78918864.0
1023,CA45868C1095,2013,299937.3532114462,192803764.0,212824314.0,264817201.0,81791758.0,74145744.0,248878003.0,274840448.0,158210855.0,45521457.0,108899581.0,211813923.0,130912206.0,149242629.0,20777137.0,148695421.0,65379571.0,32003491.0,95072594.0
1024,CA45868C1095,2014,336261.0858435669,37528537.0,259657820.0,83591675.0,282281203.0,253502963.0,86616517.0,276179867.0,48952586.0,236004550.0,13353336.0,23205047.0,37450298.0,96410028.0,196179054.0,226151887.0,128285155.0,154658343.0,261421237.0
1025,CA45868C1095,2015,351630.21542527986,120162704.0,19399801.0,83053681.0,227714370.0,286401365.0,253403474.0,99472338.0,202929494.0,43382704.0,249947841.0,122682062.0,48506620.0,260569137.0,227861552.0,105916003.0,174576761.0,130310309.0,5632555.0
1026,CA45868C1095,2016,354118.5909661632,196630471.0,263966381.0,251764118.0,219531835.0,277168497.0,144452776.0,237938884.0,132441761.0,153312888.0,59430932.0,156558493.0,119268173.0,215661248.0,277393517.0,158717183.0,176129588.0,1332142.0,93898820.0
1027,CA45868C1095,2017,335407.68455250654,208356149.0,47538496.0,9044416.0,286869012.0,108949179.0,100302763.0,277024900.0,92368880.0,16302425.0,258399647.0,272435668.0,193884959.0,192787978.0,283997989.0,100178691.0,48400974.0,190644228.0,78873586.0
1028,CA45868C1095,2018,379808.8316549424,1884948.0,,106062244.0,249703622.0,278331723.0,130444707.0,20836880.0,72524938.0,109692262.0,104681716.0,138878463.0,228990480.0,62030776.0,202822696.0,209570212.0,143849930.0,48667745.0,32485405.0
1029,CA45868C1095,2019,392253.82811749796,249472471.0,61630950.0,247225175.0,5130962.0,254204656.0,106277359.0,85523710.0,159870994.0,200801943.0,114465042.0,236178691.0,194158273.0,207940092.0,210272575.0,81597711.0,272933771.0,270706457.0,69284596.0
1030,CA45868C1095,2020,439125.76096709305,107678220.0,231175517.0,150548757.0,178028728.0,265947220.0,27239603.0,122104221.0,86064919.0,168001821.0,195420283.0,59729739.0,47401314.0,72396231.0,198458447.0,286570957.0,253765969.0,176161841.0,
1031,CA45868C1095,2021,407917.7981178946,1487743.0,88938527.0,246116700.0,159133021.0,184618940.0,15410823.0,215395472.0,72956973.0,99926203.0,171779740.0,80126250.0,157239324.0,91500697.0,153904953.0,167982622.0,203792022.0,110470985.0,248191486.0
1032,CA45868C1095,2022,369203.00377305294,13451297.0,246195595.0,88364726.0,133105081.0,176128343.0,258113929.0,215466867.0,106739503.0,203232994.0,51998275.0,76571570.0,25553304.0,126712533.0,59239170.0,151462148.0,12235190.0,238312419.0,111048902.0
1033,CA45868C1095,2023,380231.9647320583,63526645.0,222265973.0,272771707.0,170162613.0,172323255.0,58511714.0,175656374.0,18791016.0,210691165.0,145837559.0,36455675.0,168711843.0,2184079.0,92148507.0,50334475.0,12522842.0,255455684.0,165812118.0
1034,AU000000CPU5,2013,320665.6960277639,270457618.0,283285328.0,51853278.0,184724828.0,25873427.0,71664407.0,143757996.0,16313599.0,51670136.0,187819159.0,65501216.0,54820644.0,69525899.0,162143227.0,51996584.0,223638295.0,216015021.0,191240077.0
1035,AU000000CPU5,2014,361166.45307774644,62706469.0,42383548.0,255604956.0,213135288.0,285424135.0,130128977.0,180930441.0,155213830.0,105553327.0,66988891.0,62672231.0,252785052.0,245373840.0,254869036.0,134459825.0,61041476.0,31412775.0,282744415.0
